id,id_compra,id_producto
0,140,2613
1,511,3726
2,308,2905
3,400,1744
4,94,79
5,6,1381
6,187,195
7,204,2560
8,519,3723
9,268,1816
10,124,594
11,52,1892
12,39,426
13,77,1005
14,1,3550
15,60,3060
16,15,2498
17,481,52
18,448,2833
19,80,625
20,329,2783
21,97,2747
22,311,526
23,517,3706
24,35,1243
25,141,1626
26,287,3640
27,251,393
28,68,3399
29,181,624
30,16,3515
31,459,1415
32,404,887
33,451,2532
34,247,3242
35,324,2150
36,50,3027
37,62,1859
38,194,2187
39,428,2285
40,63,2404
41,286,1168
42,175,2688
43,13,3079
44,456,3214
45,33,2064
46,325,1756
47,301,729
48,83,1064
49,418,2171
50,330,2980
51,340,3471
52,449,3239
53,408,2917
54,12,3479
55,50,2217
56,271,2590
57,200,1441
58,57,389
59,412,2667
60,267,2453
61,351,559
62,90,1685
63,361,1276
64,306,109
65,46,302
66,389,708
67,0,3336
68,248,3599
69,49,1986
70,100,600
71,310,3131
72,518,3704
73,9,206
74,26,254
75,5,2400
76,172,2732
77,13,3565
78,88,864
79,466,3249
80,90,1685
81,104,829
82,98,201
83,82,940
84,273,1830
85,8,36
86,299,2656
87,383,2102
88,376,2910
89,180,3620
90,27,1152
91,67,3460
92,329,2783
93,386,3401
94,346,1914
95,183,2093
96,349,2422
97,319,3116
98,155,3107
99,260,2922
100,51,2731
101,23,1609
102,393,913
103,385,1843
104,4,324
105,500,2112
106,312,373
107,152,3064
108,330,2980
109,376,2910
110,502,3701
111,262,237
112,144,3266
113,494,1108
114,372,743
115,16,1616
116,321,831
117,17,3005
118,53,1858
119,92,1873
120,270,1599
121,36,330
122,457,2255
123,441,205
124,93,1729
125,371,305
126,41,1532
127,483,222
128,395,1879
129,221,2415
130,13,912
131,10,3123
132,309,1063
133,234,1101
134,7,2327
135,366,843
136,43,2118
137,2,999
138,517,3706
139,288,1426
140,87,997
141,34,2729
142,97,5
143,365,2642
144,215,1712
145,205,300
146,411,3618
147,84,1415
148,225,184
149,499,3557
150,122,3053
151,26,3635
152,429,3227
153,178,2
154,56,459
155,90,1993
156,312,373
157,189,2022
158,415,604
159,187,195
160,462,3232
161,25,1634
162,78,528
163,237,3570
164,407,2252
165,293,2752
166,199,2740
167,507,3694
168,186,2996
169,15,1998
170,86,1096
171,242,3388
172,220,2209
173,473,285
174,29,3154
175,7,717
176,498,3676
177,150,2638
178,502,3701
179,446,136
180,133,3170
181,414,2223
182,378,3040
183,303,407
184,206,1128
185,298,2849
186,264,2393
187,202,1376
188,385,1843
189,59,1714
190,139,2560
191,152,3064
192,488,3540
193,520,3711
194,169,1971
195,65,924
196,45,229
197,95,2180
198,217,1197
199,503,3715
200,514,3696
201,98,201
202,290,495
203,36,2104
204,118,1410
205,4,2652
206,46,302
207,264,2393
208,74,436
209,59,2676
210,290,495
211,115,1168
212,200,1441
213,8,36
214,6,1734
215,158,3557
216,322,3667
217,88,1191
218,63,2404
219,12,3119
220,5,1714
221,374,852
222,55,3587
223,17,60
224,351,559
225,249,3266
226,387,1701
227,77,55
228,460,138
229,242,3388
230,182,796
231,435,3423
232,436,1051
233,380,3597
234,40,3657
235,97,2747
236,476,2540
237,122,3053
238,396,1903
239,27,1152
240,112,960
241,179,230
242,166,1320
243,213,1345
244,3,77
245,3,1882
246,32,2308
247,37,2823
248,291,770
249,238,2762
250,84,2839
251,27,1100
252,400,1744
253,88,864
254,327,2313
255,474,2267
256,440,2358
257,45,229
258,491,1405
259,18,2959
260,76,794
261,72,1112
262,369,1989
263,28,924
264,119,2396
265,35,1243
266,133,3170
267,14,1267
268,478,408
269,30,1079
270,262,237
271,210,2418
272,13,3079
273,214,788
274,128,3082
275,56,459
276,503,3714
277,505,3718
278,332,3365
279,296,2269
280,44,2223
281,123,506
282,70,2503
283,318,904
284,22,1150
285,514,3707
286,126,2098
287,405,360
288,360,2979
289,238,2762
290,305,1196
291,258,2540
292,31,3188
293,117,3218
294,94,79
295,325,1756
296,196,2604
297,495,3163
298,357,2895
299,119,2396
300,297,316
301,383,2102
302,437,626
303,29,3154
304,435,3423
305,86,1096
306,477,3075
307,471,23
308,77,1005
309,294,847
310,434,1656
311,278,3123
312,82,2050
313,339,2931
314,453,496
315,154,713
316,1,2263
317,155,3107
318,24,1618
319,316,1899
320,491,1405
321,162,2242
322,436,1051
323,471,23
324,353,2656
325,371,305
326,5,2400
327,420,2859
328,191,1854
329,511,3696
330,289,3624
331,42,88
332,419,684
333,108,2220
334,165,3044
335,111,3210
336,60,2686
337,211,1239
338,520,3711
339,4,2827
340,55,3354
341,211,1239
342,257,2976
343,21,1855
344,15,1998
345,126,2098
346,135,1023
347,3,77
348,106,1214
349,68,2875
350,414,2223
351,451,2532
352,340,3471
353,316,1899
354,381,1503
355,24,2490
356,81,3398
357,33,2064
358,364,1602
359,124,594
360,506,3723
361,277,2560
362,277,2560
363,82,940
364,48,1674
365,314,1114
366,12,2436
367,246,338
368,18,2959
369,87,997
370,463,1666
371,64,2641
372,395,1879
373,92,3074
374,156,757
375,107,127
376,445,3170
377,95,2180
378,350,4
379,11,1497
380,442,190
381,106,1214
382,64,425
383,272,629
384,193,2962
385,191,1854
386,454,787
387,250,715
388,153,92
389,270,1599
390,85,2551
391,230,221
392,93,1641
393,306,109
394,62,1491
395,109,2014
396,75,3584
397,150,2638
398,39,1923
399,142,3316
400,80,2065
401,367,269
402,78,528
403,51,711
404,461,2776
405,80,625
406,52,1892
407,46,808
408,198,92
409,426,3536
410,2,551
411,171,1115
412,92,3074
413,17,397
414,483,222
415,195,501
416,35,30
417,348,1321
418,283,2338
419,472,1616
420,331,91
421,384,609
422,300,2560
423,107,127
424,226,817
425,94,2067
426,3,1882
427,293,2752
428,21,1065
429,135,1023
430,114,857
431,381,1503
432,144,3266
433,221,2415
434,519,3723
435,443,156
436,482,3642
437,132,2534
438,2,551
439,193,2962
440,17,397
441,71,830
442,347,3482
443,390,3644
444,19,1920
445,129,3282
446,17,3005
447,495,3163
448,167,1095
449,11,1497
450,438,2666
451,281,2596
452,49,1986
453,40,3657
454,516,3716
455,512,3727
456,125,3002
457,403,156
458,75,3477
459,147,1484
460,66,667
461,165,3044
462,168,1623
463,257,2976
464,321,831
465,309,1063
466,74,436
467,61,2316
468,91,454
469,41,2419
470,354,131
471,111,3210
472,26,3635
473,345,279
474,250,715
475,201,1813
476,462,3232
477,352,1582
478,504,3700
479,209,1431
480,188,2205
481,176,3010
482,423,3633
483,20,619
484,219,374
485,327,2313
486,460,138
487,1,2263
488,439,486
489,303,407
490,486,548
491,249,3266
492,331,91
493,6,1734
494,269,272
495,214,788
496,4,324
497,56,710
498,386,3401
499,338,623
500,479,3446
501,163,220
502,1,3550
503,518,3704
504,425,2933
505,353,2656
506,341,2365
507,59,1714
508,418,2171
509,461,2776
510,463,1666
511,94,2067
512,30,3048
513,201,1813
514,86,1104
515,410,3201
516,370,17
517,203,1601
518,30,3048
519,397,72
520,96,849
521,81,3614
522,256,1063
523,47,597
524,19,2765
525,194,2187
526,504,3700
527,117,3218
528,450,2683
529,19,1920
530,364,1602
531,402,134
532,271,2590
533,16,1616
534,121,3293
535,393,913
536,16,1891
537,437,626
538,52,294
539,368,2835
540,72,617
541,146,409
542,373,651
543,252,3101
544,96,2226
545,161,3554
546,498,3676
547,375,219
548,167,1095
549,44,1570
550,503,3721
551,28,2647
552,53,1742
553,343,642
554,23,1001
555,43,1389
556,15,2498
557,36,330
558,289,3624
559,279,2180
560,372,743
561,173,3037
562,326,780
563,232,2866
564,425,2933
565,234,1101
566,55,3587
567,454,787
568,464,1325
569,23,1001
570,472,1616
571,409,1264
572,149,2948
573,23,1609
574,441,205
575,32,2308
576,73,135
577,474,2267
578,443,156
579,147,1484
580,490,3552
581,38,84
582,231,940
583,432,2923
584,190,1954
585,164,1591
586,298,2849
587,380,3597
588,282,2084
589,394,1332
590,366,843
591,375,219
592,416,1818
593,127,2859
594,284,2386
595,110,936
596,294,847
597,212,1646
598,228,974
599,184,2326
600,0,701
601,73,135
602,398,527
603,520,3704
604,486,548
605,452,3407
606,74,2353
607,102,1604
608,444,836
609,108,2220
610,48,1674
611,392,2243
612,3,2494
613,280,2428
614,110,936
615,134,2598
616,407,2252
617,14,2348
618,16,3515
619,285,2059
620,206,1128
621,440,2358
622,93,1641
623,76,2718
624,185,3132
625,10,1440
626,374,852
627,465,999
628,357,2895
629,15,2004
630,450,2683
