id_venta,id_cliente,id_tienda,cantidad,fecha
0,966,96,2,29/05/2016
1,404,5,8,09/04/2007
2,385,38,3,08/12/2002
3,198,41,1,26/01/2021
4,206,28,6,20/01/2020
5,683,10,8,05/08/2018
6,262,56,3,25/11/2021
7,144,68,3,06/01/2001
8,968,48,6,09/09/2015
9,778,86,8,16/12/2015
10,415,2,4,12/04/2012
11,711,63,4,07/09/2014
12,998,17,2,10/01/2019
13,393,8,3,22/08/2010
14,713,98,1,15/04/2021
15,880,14,5,28/01/2013
16,356,43,2,01/10/2009
17,677,14,8,20/07/2012
18,261,95,3,07/02/2006
19,248,3,2,08/04/2017
20,722,37,2,30/01/2000
21,155,58,5,03/05/2010
22,865,45,4,03/10/2021
23,520,42,7,17/01/2010
24,850,102,5,24/11/2021
25,771,34,7,09/12/2016
26,848,6,8,10/11/2005
27,970,18,8,01/12/2014
28,235,90,1,27/01/2013
29,345,31,3,15/04/2010
30,850,10,1,21/06/2011
31,988,95,2,21/05/2019
32,576,88,3,04/12/2007
33,530,92,8,04/06/2018
34,129,90,8,08/05/2012
35,112,5,6,28/04/2014
36,799,77,4,21/07/2001
37,973,86,2,21/03/2013
38,124,49,6,29/10/2008
39,235,31,6,30/06/2014
40,458,47,4,24/05/2019
41,169,40,8,25/06/2011
42,122,89,6,05/10/2005
43,208,5,1,06/10/2005
44,743,45,2,18/01/2002
45,175,43,4,07/03/2019
46,659,101,8,23/04/2004
47,334,76,1,30/04/2020
48,167,96,5,25/02/2002
49,699,12,2,24/09/2006
50,503,27,3,08/07/2014
51,497,66,6,09/01/2006
52,530,92,3,04/06/2018
53,549,28,7,27/08/2010
54,391,45,6,12/02/2019
55,374,89,3,01/10/2017
56,281,0,5,26/06/2019
57,106,24,6,20/03/2011
58,273,81,1,14/10/2013
59,265,26,4,11/11/2000
60,224,70,1,25/02/2017
61,651,14,8,18/04/2010
62,795,75,8,30/04/2017
63,485,91,6,24/01/2017
64,539,48,4,14/10/2003
65,789,12,5,30/01/2021
66,954,50,4,11/03/2000
67,505,20,7,16/05/2011
68,902,54,6,01/06/2006
69,298,59,7,03/07/2000
70,855,90,5,09/11/2016
71,650,11,5,04/07/2003
72,119,28,4,07/01/2021
73,458,47,7,24/05/2019
74,653,41,8,31/08/2007
75,673,43,5,21/04/2001
76,265,26,4,11/11/2000
77,701,55,3,27/02/2016
78,286,46,8,22/08/2001
79,134,84,5,11/01/2020
80,552,100,1,30/10/2001
81,167,88,1,19/04/2013
82,413,10,4,28/03/2004
83,787,34,5,05/11/2016
84,990,60,2,07/02/2009
85,939,40,6,06/12/2011
86,440,67,6,31/03/2002
87,210,32,7,26/10/2019
88,832,83,7,30/03/2005
89,241,3,5,02/10/2017
90,670,42,2,09/10/2017
91,121,70,8,06/03/2017
92,859,61,6,26/03/2012
93,587,99,8,27/02/2002
94,470,100,3,08/06/2003
95,877,26,2,18/10/2007
96,529,81,8,03/10/2021
97,958,70,3,30/03/2021
98,648,93,7,02/03/2001
99,453,90,2,23/05/2014
100,334,76,1,30/04/2020
101,990,60,2,07/02/2009
102,823,42,3,23/12/2005
103,925,86,8,23/07/2011
104,819,49,8,01/11/2002
105,368,36,1,17/02/2021
106,970,18,3,01/12/2014
107,748,98,5,08/02/2018
108,522,89,7,20/11/2002
109,432,56,4,23/01/2018
110,901,57,2,20/10/2006
111,620,42,4,29/03/2002
112,391,74,1,28/12/2004
113,347,41,2,04/10/2020
114,630,53,7,25/07/2019
115,198,30,1,25/11/2018
116,699,58,7,30/12/2019
117,365,41,7,04/12/2012
118,575,78,2,03/03/2018
119,734,87,6,22/08/2019
120,894,55,5,03/07/2018
121,458,47,3,24/05/2019
122,406,11,6,23/04/2009
123,333,56,5,17/02/2005
124,914,11,4,13/07/2001
125,153,3,4,21/08/2022
126,247,99,1,07/12/2009
127,248,40,5,09/01/2016
128,406,6,6,08/05/2002
129,722,37,2,30/01/2000
130,329,77,2,01/01/2013
131,359,19,5,02/05/2005
132,907,35,4,20/12/2021
133,248,3,3,08/04/2017
134,454,82,4,26/12/2002
135,955,87,3,27/09/2000
136,219,91,7,11/07/2012
137,379,101,7,14/02/2013
138,707,50,8,18/06/2001
139,465,88,7,03/05/2004
140,391,4,8,01/02/2013
141,223,98,1,03/04/2010
142,855,90,2,09/11/2016
143,340,49,6,02/02/2005
144,234,89,5,20/11/2015
145,589,89,5,24/11/2004
146,265,26,1,11/11/2000
147,648,93,7,02/03/2001
148,409,28,6,15/06/2000
149,160,71,1,16/09/2022
150,262,56,3,25/11/2021
151,189,89,4,11/03/2001
152,655,37,6,17/09/2017
153,443,85,6,31/12/2014
154,511,26,6,18/02/2021
155,350,27,1,24/06/2008
156,752,33,4,21/07/2018
157,707,50,6,26/05/2017
158,148,37,6,26/08/2000
159,913,41,5,30/06/2010
160,356,43,4,01/10/2009
161,341,50,7,28/04/2014
162,831,72,8,21/04/2012
163,100,27,7,01/04/2003
164,820,38,5,30/09/2000
165,155,58,8,21/02/2006
166,153,3,8,21/08/2022
167,653,54,3,14/01/2012
168,118,60,2,03/10/2007
169,493,29,7,20/10/2005
170,805,78,7,03/10/2007
171,852,46,4,23/09/2001
172,389,79,7,02/04/2022
173,506,89,6,16/10/2022
174,879,36,3,24/02/2004
175,874,20,4,06/02/2012
176,701,90,5,26/11/2015
177,529,81,8,03/10/2021
178,235,94,2,12/12/2017
179,197,87,7,04/04/2007
180,453,90,2,23/05/2014
181,867,95,5,09/12/2016
182,154,56,1,21/06/2010
183,610,18,1,13/08/2010
184,815,99,4,17/06/2012
185,837,89,4,26/08/2007
186,200,36,2,11/08/2009
187,415,21,4,15/10/2010
188,298,45,5,14/08/2003
189,286,46,8,22/08/2001
190,918,79,1,06/11/2017
191,391,74,2,28/12/2004
192,867,73,1,28/01/2018
193,795,75,8,30/04/2017
194,874,20,4,06/02/2012
195,425,17,3,10/08/2004
196,235,94,3,12/12/2017
197,918,79,1,06/11/2017
198,391,45,6,12/02/2019
199,167,88,1,19/04/2013
200,683,10,8,05/08/2018
201,680,50,6,23/12/2017
202,734,43,1,27/12/2017
203,653,41,2,31/08/2007
204,973,86,2,21/03/2013
205,497,66,5,09/01/2006
206,650,11,3,04/07/2003
207,964,22,7,22/01/2012
208,697,87,3,01/11/2008
209,522,89,3,20/11/2002
210,273,81,1,14/10/2013
211,321,18,4,07/07/2019
212,393,8,4,22/08/2010
213,470,39,5,20/08/2020
214,831,72,8,21/04/2012
215,125,73,2,25/08/2013
216,518,19,4,12/02/2013
217,364,49,1,07/05/2018
218,200,49,8,29/05/2001
219,248,3,2,08/04/2017
220,459,82,5,21/04/2016
221,223,98,1,03/04/2010
222,150,76,8,12/02/2021
223,440,67,6,31/03/2002
224,422,88,8,25/11/2003
225,941,85,5,25/02/2012
226,505,13,8,27/09/2008
227,358,76,3,23/02/2007
228,697,32,8,12/05/2014
229,697,32,3,12/05/2014
230,312,45,8,01/01/2021
231,543,64,2,16/05/2000
232,704,92,5,10/09/2022
233,707,50,5,18/06/2001
234,440,67,5,31/03/2002
235,198,41,1,26/01/2021
236,653,41,8,31/08/2007
237,790,49,6,10/07/2007
238,875,35,3,21/05/2019
239,878,15,3,15/05/2007
240,837,89,4,26/08/2007
241,651,85,6,15/07/2007
242,352,3,3,21/02/2005
243,687,47,7,27/07/2010
244,354,84,1,11/10/2005
245,113,38,8,09/04/2011
246,155,58,5,03/05/2010
247,493,29,7,20/10/2005
248,735,88,6,27/09/2004
249,448,27,4,26/03/2001
250,823,42,3,23/12/2005
251,524,15,2,04/06/2001
252,458,47,4,24/05/2019
253,856,71,6,24/10/2018
254,356,78,5,11/02/2020
255,589,89,5,24/11/2004
256,999,87,8,14/11/2013
257,509,63,5,29/05/2016
258,286,68,4,30/11/2001
259,525,89,7,10/05/2014
260,959,78,2,17/11/2018
261,359,20,4,02/05/2016
262,278,56,6,22/12/2014
263,269,69,1,05/04/2010
264,298,45,2,14/08/2003
265,755,81,5,12/07/2012
266,182,70,1,18/05/2022
267,876,80,7,09/03/2018
268,704,92,5,10/09/2022
269,375,91,3,17/01/2003
270,945,16,7,17/02/2012
271,770,47,8,24/12/2003
272,206,28,6,20/01/2020
273,208,5,1,06/10/2005
274,983,36,6,02/09/2007
275,685,45,6,08/12/2002
276,102,14,3,30/07/2020
277,113,38,8,09/04/2011
278,328,76,2,27/02/2006
279,787,34,5,05/11/2016
280,926,64,4,12/08/2012
281,155,58,8,21/02/2006
282,125,73,2,25/08/2013
283,341,50,7,28/04/2014
284,182,0,5,18/05/2011
285,845,73,1,07/11/2016
286,393,8,3,22/08/2010
287,477,73,6,05/09/2011
288,409,46,5,03/10/2008
289,567,38,6,04/05/2009
290,134,84,8,11/01/2020
291,763,44,7,29/04/2020
292,795,93,4,14/12/2013
293,713,98,1,15/04/2021
294,121,70,8,06/03/2017
295,664,39,1,08/05/2004
296,611,30,2,15/09/2005
297,406,22,2,03/05/2015
298,518,19,4,12/02/2013
299,845,73,1,07/11/2016
300,699,58,7,30/12/2019
301,650,11,5,04/07/2003
302,565,2,4,19/12/2004
303,235,0,1,15/01/2017
304,404,5,5,09/04/2007
305,130,25,1,20/10/2009
306,493,48,1,05/12/2005
307,418,69,1,14/05/2014
308,490,65,1,26/07/2000
309,880,14,7,28/01/2013
310,101,51,2,04/01/2012
311,154,56,1,21/06/2010
312,697,87,1,01/11/2008
313,101,51,2,04/01/2012
314,478,4,4,15/06/2004
315,481,98,8,20/07/2012
316,356,43,4,01/10/2009
317,755,81,5,12/07/2012
318,536,2,1,21/08/2015
319,697,32,8,12/05/2014
320,607,32,6,26/10/2021
321,771,34,1,09/12/2016
322,805,78,7,03/10/2007
323,850,10,1,21/06/2011
324,167,96,5,25/02/2002
325,611,30,2,15/09/2005
326,664,39,5,08/05/2004
327,287,10,4,09/12/2002
328,122,89,6,05/10/2005
329,912,23,5,19/08/2013
330,415,2,4,12/04/2012
331,684,9,6,14/09/2001
332,163,71,4,05/03/2009
333,163,71,4,05/03/2009
334,134,84,5,11/01/2020
335,262,76,7,10/03/2018
336,631,15,1,27/09/2013
337,497,66,2,09/01/2006
338,562,91,6,25/05/2020
339,651,85,6,15/07/2007
340,359,19,5,02/05/2005
341,712,73,4,31/03/2014
342,720,75,1,04/09/2010
343,734,87,6,22/08/2019
344,901,57,4,20/10/2006
345,328,47,1,17/02/2016
346,425,52,1,18/11/2021
347,811,11,3,27/09/2020
348,200,36,2,11/08/2009
349,952,71,2,24/09/2009
350,913,79,7,04/09/2015
351,607,32,6,26/10/2021
352,720,75,1,04/09/2010
353,400,97,2,17/12/2021
354,473,93,7,01/11/2016
355,235,0,1,15/01/2017
356,712,7,3,05/10/2013
357,864,75,5,18/12/2002
358,620,42,4,29/03/2002
359,690,101,7,23/01/2000
360,100,8,4,30/06/2019
361,198,30,2,25/11/2018
362,651,14,8,18/04/2010
363,129,90,4,08/05/2012
364,718,29,1,03/04/2001
365,867,64,4,22/10/2013
366,998,17,8,10/01/2019
367,575,82,2,27/07/2022
368,261,95,2,07/02/2006
369,343,73,8,02/02/2000
370,443,85,6,31/12/2014
371,587,99,4,27/02/2002
372,649,48,2,06/03/2001
373,261,95,3,07/02/2006
374,711,63,4,07/09/2014
375,795,75,6,30/04/2017
376,112,16,2,19/03/2011
377,406,6,4,08/05/2002
378,907,17,5,11/03/2021
379,901,57,4,20/10/2006
380,522,89,5,20/11/2002
381,575,78,2,03/03/2018
382,731,28,4,30/04/2018
383,155,58,8,03/05/2010
384,917,79,8,14/01/2002
385,998,31,6,09/06/2007
386,938,40,1,21/07/2009
387,578,51,3,24/12/2002
388,622,37,5,18/01/2020
389,425,52,1,18/11/2021
390,734,50,1,08/08/2009
391,206,28,4,20/01/2020
392,697,32,3,12/05/2014
393,752,33,4,21/07/2018
394,481,98,8,20/07/2012
395,536,2,1,21/08/2015
396,839,82,5,08/09/2019
397,925,86,8,23/07/2011
398,894,55,5,03/07/2018
399,968,48,6,09/09/2015
400,751,84,4,07/04/2021
401,739,46,8,01/08/2011
402,589,15,5,07/04/2014
403,406,6,4,08/05/2002
404,473,93,7,01/11/2016
405,522,89,5,20/11/2002
406,806,27,8,22/04/2000
407,539,32,3,28/08/2015
408,961,54,8,13/04/2020
409,137,3,6,27/10/2000
410,175,71,2,06/11/2005
411,522,89,7,20/11/2002
412,685,45,6,08/12/2002
413,752,21,4,12/08/2017
414,355,42,6,29/03/2018
415,126,82,8,12/07/2019
416,954,50,4,11/03/2000
417,200,49,8,29/05/2001
418,658,54,2,28/04/2003
419,511,29,3,16/09/2000
420,922,73,7,19/11/2016
421,897,34,6,24/03/2021
422,867,64,8,22/10/2013
423,497,65,8,03/08/2002
424,445,77,7,22/02/2013
425,847,83,8,23/10/2016
426,478,4,4,15/06/2004
427,748,98,5,08/02/2018
428,333,56,5,17/02/2005
429,425,17,3,10/08/2004
430,984,16,6,22/06/2014
431,503,32,2,10/03/2015
432,365,41,8,04/12/2012
433,893,29,1,13/09/2002
434,490,65,1,26/07/2000
435,855,90,2,09/11/2016
436,205,15,3,21/06/2019
437,712,7,3,05/10/2013
438,254,7,3,02/09/2013
439,189,89,4,11/03/2001
440,161,36,6,30/03/2020
441,810,15,6,05/12/2019
442,143,2,2,14/08/2002
443,307,5,1,04/01/2002
444,333,33,1,26/01/2015
445,405,28,1,27/12/2004
446,735,45,6,15/09/2006
